"userID (S)","answers (M)","date (S)","gender (S)","totalTimeSpent (S)"
"136396657001349","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 13:30:47.921242","0","66.941"
"171532673424184","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-20 12:02:21.308779","0","61.401"
"1807281369287606","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-12 12:14:47.730213","0","58.391"
"116770799021337","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-12 11:56:21.089741","0","69.345"
"1509252535821277","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-13 12:28:29.827411","0","71.105"
"580427142081476","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-05 23:31:22.617089","0","67.223"
"288081731677230","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""0"" },  ""3dilemma"" : { ""S"" : ""0"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-05 22:35:40.134894","0","71.21"
"1739792706314815","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""0"" }}","2017-09-12 13:38:31.592288","0","59.244"
"216617185537644","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-11 11:46:02.527869","0","50.971"
"1574729569216017","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""1"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-06 01:05:46.376656","0","55.32"
"1564301523625935","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""1"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-29 12:55:31.058248","0","74.802"
"2064915427128109","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-20 13:32:00.450574","0","70.145"
"165741387314403","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-12 12:20:09.250783","0","72.825"
"1396979797066244","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-12 09:55:16.791369","0","62.834"
"247876935734298","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-21 13:29:02.417964","0","66.469"
"119739632022284","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""1"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-12 10:34:07.970046","0","64.263"
"155299561725076","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""1"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-12 11:45:14.390818","0","65.222"
"516114338727313","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""1"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""0"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 18:41:51.581633","0","69.56"
"118830638812958","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-06 00:20:27.856429","0","62.023"
"176484119563868","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-20 10:39:16.672860","0","74.242"
"124485444962465","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-21 12:35:53.517831","0","57.749"
"131731220811247","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""0"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 23:32:47.095834","0","64.759"
"120656438604625","{  ""1dilemma"" : { ""S"" : ""0"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""0"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-05 22:37:23.097947","0","74.434"
"2047064265307554","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""1"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 23:14:40.156719","0","55.969"
"303522013458283","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""1"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-06 00:17:36.154876","0","67.813"
