"userID (S)","answers (M)","date (S)","gender (S)","totalTimeSpent (S)"
"353453295109424","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""0"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-11 12:15:55.848063","0","56.17"
"1121223008012341","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""1"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-21 12:32:28.296624","0","69.757"
"117617038932852","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-28 15:54:23.175661","0","59.275"
"317518602051182","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""0"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""0"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""0"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 00:32:25.017375","0","69.128"
"387728038297018","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-12 14:26:04.070814","0","67.231"
"1883980075200577","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-21 11:11:57.758731","0","64.872"
"1704758103166066","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""1"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-21 12:05:31.178174","0","68.844"
"874839929351361","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""1"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-21 14:09:22.876515","0","63.661"
"1585442358190409","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""1"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""1"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""1"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-06 00:55:20.038419","0","49.078"
"348300055629039","{  ""1dilemma"" : { ""S"" : ""0"" },  ""1etisk"" : { ""S"" : ""0"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""0"" },  ""1tekst"" : { ""S"" : ""0"" },  ""2dilemma"" : { ""S"" : ""0"" },  ""2harDu"" : { ""S"" : ""0"" },  ""2hotOrNot"" : { ""S"" : ""0"" },  ""2tekst"" : { ""S"" : ""0"" },  ""3dilemma"" : { ""S"" : ""0"" },  ""3harDu"" : { ""S"" : ""0"" },  ""3hotOrNot"" : { ""S"" : ""0"" },  ""3tekst"" : { ""S"" : ""0"" },  ""4dilemma"" : { ""S"" : ""0"" },  ""4hotOrNot"" : { ""S"" : ""0"" },  ""4tekst"" : { ""S"" : ""0"" },  ""5hotOrNot"" : { ""S"" : ""0"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-20 09:33:39.272466","0","97.714"
"125490464775053","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""0"" }}","2017-09-20 10:33:36.833475","0","70.647"
"116101802412382","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""1"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-11 10:27:00.769319","0","68.675"
"629292447270918","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""1"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-12 12:47:10.969919","0","65.408"
"157887968140456","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-05 00:34:50.196946","0","60.935"
"1458290774257846","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-20 11:17:26.894535","0","48.894"
"1486975168063102","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-05 12:37:22.021544","0","68.872"
"1091874697609583","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-11 14:08:25.087278","0","59.794"
"358104827957120","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""1"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""1"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-09-11 14:07:09.286734","0","71.666"
"1903329163264819","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""0"" },  ""3harDu"" : { ""S"" : ""1"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-10-05 00:27:28.555299","0","61.893"
"832815503556701","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""0"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""2"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 00:46:08.934414","0","70.861"
"bobby","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""0"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""1"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""2"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""3"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-10 11:56:44.987348","0","46.143"
"282717415551057","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""3"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""0"" }}","2017-09-25 13:49:12.279784","0","57.714"
"123355928387168","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""0"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""1"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""1"" },  ""3hotOrNot"" : { ""S"" : ""0"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""1"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""0"" },  ""6hotOrNot"" : { ""S"" : ""0"" }}","2017-09-12 12:56:43.310898","0","70.65"
"136146103672456","{  ""1dilemma"" : { ""S"" : ""1"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""2"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""3"" },  ""3dilemma"" : { ""S"" : ""1"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""1"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""3"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""3"" },  ""6hotOrNot"" : { ""S"" : ""3"" }}","2017-09-20 11:51:58.770867","0","59.801"
"485132711870093","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""3"" },  ""1harDu"" : { ""S"" : ""3"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""1"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""3"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""3"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""2"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 21:43:31.756395","0","55.664"
"340044813122723","{  ""1dilemma"" : { ""S"" : ""3"" },  ""1etisk"" : { ""S"" : ""2"" },  ""1harDu"" : { ""S"" : ""2"" },  ""1hotOrNot"" : { ""S"" : ""3"" },  ""1tekst"" : { ""S"" : ""3"" },  ""2dilemma"" : { ""S"" : ""3"" },  ""2harDu"" : { ""S"" : ""3"" },  ""2hotOrNot"" : { ""S"" : ""1"" },  ""2tekst"" : { ""S"" : ""2"" },  ""3dilemma"" : { ""S"" : ""3"" },  ""3harDu"" : { ""S"" : ""2"" },  ""3hotOrNot"" : { ""S"" : ""3"" },  ""3tekst"" : { ""S"" : ""1"" },  ""4dilemma"" : { ""S"" : ""1"" },  ""4hotOrNot"" : { ""S"" : ""3"" },  ""4tekst"" : { ""S"" : ""1"" },  ""5hotOrNot"" : { ""S"" : ""1"" },  ""6hotOrNot"" : { ""S"" : ""1"" }}","2017-10-05 22:40:34.935803","0","63.289"
