"questionID","type","group","questionText","answer1","answer2","image1","answer3"
"99","hotOrNot","4","Hoverboard",,,"assets/img/hoverboard.png",
"92","hotOrNot","2","Vegetarmat",,,"assets/img/vegetar.jpg",
"120","hotOrNot","2","Pølse i vaffel",,,"assets/img/polsevaffel.jpg",
"64","etisk","1","Du finner en lommebok med 3 000 kr på gata. Hva gjør du?","Beholder lommeboka og gir pengene til politiet.","Beholder pengene og gir lommeboka til politiet.",,"Leverer den til politiet, så klart!"
"103","hotOrNot","4","VR-briller",,,"assets/img/vr-briller.jpg",
"102","hotOrNot","4","Apple Watch",,,"assets/img/apple_watch.jpg",
"36","dilemma","3",,"Alltid hår i maten","Alltid mat i håret",,
"49","harDu","1","Sovnet i forelesning?",,,,
"33","dilemma","3",,"Gråte fra nesa","Nyse fra øynene",,
"22","tekst","1","Hva drikker du helst?","Brus","Vin",,"Øl"
"50","harDu","1","Blitt ropt opp på et kjøpesenter eller en flyplass?",,,,
"109","dilemma","3",,"Pikk i panna","Panne som pikk",,
"109","hotOrNot","5","Taktisk kont",,,"assets/img/kont.jpg",
"16","dilemma","1",,"Være blind på det ene øyet","Alltid ha på solbriller",,
"40","dilemma","4",,"Spise en edderkopp om dagen","Alltid ha spindelvev under armene",,
"90","hotOrNot","2","Sylteagurk",,,"assets/img/pickles.jpg",
"2","hotOrNot","4","Nokia 3310",,,"assets/img/nokia.jpg",
"2","tekst","2","Hvor ville du helst reist?","Mallorca","New York",,"Jupiter"
"104","hotOrNot","4","3D-kino",,,"assets/img/3D-kino.jpg",
"13","tekst","1","Hva drikker du helst?","Saft","Te",,"Kaffe"
"121","hotOrNot","1","New Balance",,,"assets/img/new-balance.jpg",
"54","harDu","2","Sneket i bilkø?",,,,
"79","hotOrNot","1","Sokker i sandalene",,,"assets/img/sandalSokk1.jpg",
"79","tekst","4","Hvor mange UKA-arrangementer skal du på?","1-2","3-5",,"Alle!"
"8","tekst","1","Velg din favorittsnacks","Gulrot","Tortillachips",,"Bacon-crisp"
"108","dilemma","1",,"Rumpesprekk opp til nakken","Spise ribbe til middag resten av livet",,
"108","hotOrNot","5","Jentepoeng",,,"assets/img/jentepoeng.png",
"48","harDu","1","Deltatt i MGP junior?",,,,
"9","tekst","1","Velg din favorittrett","Wok","Taco",,"Hamburger"
"118","hotOrNot","2","Rødvin på fylla",,,"assets/img/redwine.jpg",
"59","harDu","3","Vært på TV?",,,,
"106","dilemma","1",,"Ha navle med diameter 10 cm","Aldri kunne bruke fly som fremkomstmiddel",,
"106","hotOrNot","5","Indøk",,,"assets/img/indok.png",
"110","dilemma","3",,"Hår som tenner","Tenner som hår",,
"110","hotOrNot","6","30 grader Fahrenheit",,,"assets/img/fahrenheit.png",
"1","dilemma","1",,"Grillpølser som fingre","Nyse hvert tiende sekund",,
"1","hotOrNot","3","Ulv",,,"assets/img/ulv.jpg",
"1","tekst","1","Hvordan har du ketsjupen på pølsa?","Hater ketchup","En stripe",,"Tur-retur"
"31","dilemma","3",,"Tenner som nipples","Nipples som tenner",,
"80","hotOrNot","1","Briller",,,"assets/img/briller.png",
"6","tekst","2","Hva er meningen med livet?","Meningen?","Å hjelpe andre",,"YOLO-prinsippet"
"105","etisk","1","Vennen din har kjøpt noen sykt stygge bukser. Hva sier du?","Ingenting","Sannheten selvfølgelig!",,"""De var interessante..."""
"105","hotOrNot","5","Dragvoll",,,"assets/img/dragvoll.jpg",
"87","hotOrNot","2","Ananas på pizza",,,"assets/img/ananas-pizza.jpg",
"75","tekst","4","Jeg drar på bed-pres for å ...","Få gratis mat og drikke","Bli kjent med potensielle arbeidsgivere",,"Bygge nettverk"
"76","tekst","4","Trondheims beste studenter hører til på ...","Gløshaugen","Dragvoll",,"Hist-NTNU"
"97","hotOrNot","3","The Kardashians",,,"assets/img/kardashians.jpg",
"84","hotOrNot","1","Tatovering",,,"assets/img/tattoo.png",
"60","harDu","3","Vært på radio?",,,,
"61","harDu","3","Mistet et fly?",,,,
"38","dilemma","3",,"Bjeffe hvert femte ord du sier","Knurre mens andre snakker",,
"28","dilemma","2",,"Ha drømmejobben","Ha drømmekroppen",,
"89","hotOrNot","2","Gulost og syltetøy",,,"assets/img/ost-og-syltetoy.png",
"114","harDu","1","Havnet på legevakten i beruset tilstand? ",,,,
"98","hotOrNot","3","Trump",,,"assets/img/trump.jpg",
"53","harDu","2","Tatt ""godterismaksprøve"" i butikken?",,,,
"82","hotOrNot","1","Uggs",,,"assets/img/uggs.jpg",
"113","tekst","2","Hva gir du i gave til en venn?","Alkohol","Klær",,"Kanadisk minigris"
"30","dilemma","3",,"Tær på hendene","Fingre på føttene",,
"35","dilemma","3",,"Alltid føle deg svett","Alltid se svett ut",,
"52","harDu","2","Reist uten billett på tog eller buss",,,,
"24","dilemma","1",,"Gryntelatter","Hikke som aldri går over",,
"107","dilemma","1",,"Popcorn som tenner","Alltid ostepopsmuler på fingrene",,
"107","hotOrNot","5","Stripakaffe",,,"assets/img/stripakaffe.jpg",
"77","tekst","4","Største irritasjonsmoment i hverdagen?","Printerne på universitetet","Bussene til AtB",,"Bunnpris"
"91","hotOrNot","2","Lakris",,,"assets/img/lakris.jpg",
"81","hotOrNot","1","Crocs",,,"assets/img/crocs.jpg",
"88","hotOrNot","2","Paprika på pizza",,,"assets/img/paprika-pizza.jpg",
"27","dilemma","2",,"Være TV-kjendis","Være kjempesmart",,
"96","hotOrNot","3","Chihuahua",,,"assets/img/Chihuahua.jpg",
"126","hotOrNot","6","Game of Thrones",,,"assets/img/got.jpg",
"71","tekst","3","Hva er verst?","Særskriving","Stripakaffe",,"Buss for tog"
"119","hotOrNot","2","Søtpotet",,,"assets/img/sotpotet.jpg",
"4","tekst","2","Hva ville du helst brukt 20 000 kr på?","TV","Bil",,"Terrengsykkel"
"44","dilemma","4",,"Daglig bli truffet av fuglebæsj","Konstant regn der du er",,
"95","hotOrNot","3","Siv Jensen",,,"assets/img/siv-jensen.jpg",
"32","dilemma","3",,"Mangle ører","Ha ører i panna",,
"41","dilemma","4",,"Gråte hver gang du introduserer deg","Alltid rynke på nesen",,
"51","harDu","1","Prutet i en klesbutikk fordi du ikke har hatt nok penger?",,,,
"100","hotOrNot","4","Smartbil",,,"assets/img/smartbil.png",
"78","tekst","4","Jeg valgte Trondheim på grunn av ...","NTNU","Studentmiljøet",,"At alle andre dro dit"
"83","hotOrNot","1","Cosplay",,,"assets/img/cosplay.jpg",
"68","tekst","1","Ingen hamburger uten ...","Sylteagurk","Ost",,"Bacon"
"65","etisk","1","Du overhører en samtale du åpenbart ikke skulle hørt. Hva gjør du?","Setter musikk på ørene","Skriver ned stikkord for å huske hva som ble sagt",,"Skyter inn i samtalen med en morsom kommentar"
"34","dilemma","3",,"Mangle et øye","Ha et ekstra øye",,
"101","hotOrNot","4","Bysykkel",,,"assets/img/bysykkel.png",
"23","dilemma","1",,"Være tydelig hjulbeint","Snuble i enhver dørstokk",,
"111","dilemma","4",,"Gå glipp av alle konsertene under UKA","Være hangover gjennom hele UKA",,
"58","harDu","3","Vært fanget i en heis?",,,,
"46","dilemma","4",,"Være bakfull på eksamen","Være syk hele fadderperioden",,
"19","dilemma","2",,"Være verdenshersker","Kunne fly",,
"112","tekst","2","Hva tar du med til en øde øy?","Flytemadrass","Kniv",,"Hoppestokk"
"26","dilemma","2",,"Få alt av mat og drikke gratis","Være immun mot alt",,
"55","harDu","2","Jukset på eksamen?",,,,
"56","harDu","2","Spist potetgull på lesesalen?",,,,
"11","tekst","2","Når står du opp om morgenen?","Når alarmen ringer","Jeg sover ikke",,"Når jeg vil"
"3","hotOrNot","1","Fedora",,,"assets/img/fedora.jpg",
"70","tekst","2","Hva er onsdag for deg?","Midt i uken","Onz onz onzdag!",,"Lillelørdag"
"85","hotOrNot","1","Bart",,,"assets/img/mustache.png",
"69","tekst","2","Klokka er 10 på en tirsdag. Hvor er du?","Senga","Skolen",,"Hjemme"
-
